Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
"(1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959)",60.18973245814488,22.362,Australia,0.11598302687411599,0,81.88401697312588,82,0.11598302687411599,0.00016428190775371357
"(1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959)",60.18973245814488,22.362,Taiwan,0.11032531824611033,0,77.88967468175389,78,0.11032531824611033,0.0001562681561559675
"(1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959)",60.18973245814488,22.362,Brazil,0.10183875530410184,0,71.8981612446959,72,0.10183875530410184,0.00014424752875934844
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,United States,8.194033689083193,13,2540.805966310917,2536,2.818796341103595,0.009090545475696127
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,India,2.967082422527967,4,920.0329175774721,919,0.3595851310870139,0.001159652770533521
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,United Kingdom,1.272984441301273,0,394.7270155586987,396,1.272984441301273,0.004105341980460779
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Japan,0.7232866143757233,0,224.27671338562428,225,0.7232866143757233,0.002332580670716343
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,South Korea,0.5882731130255883,0,182.4117268869744,183,0.5882731130255883,0.0018971656121826576
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Canada,0.568985469975569,0,176.43101453002444,177,0.568985469975569,0.0018349634609634547
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Spain,0.43075736145043075,0,133.56924263854958,134,0.43075736145043075,0.0013891813772265382
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,France,0.3696798251253697,0,114.63032017487463,115,0.3696798251253697,0.0011922078983661575
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Egypt,0.3246753246753247,1,100.67532467532467,100,1.4046753246753247,0.004530041681744453
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Mexico,0.32146071750032146,0,99.67853928249968,100,0.32146071750032146,0.001036702520318334
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Turkey,0.32146071750032146,0,99.67853928249968,100,0.32146071750032146,0.001036702520318334
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Australia,0.2635977883502636,0,81.73640221164973,82,0.2635977883502636,0.0008500960666610926
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Taiwan,0.25073935965025074,0,77.74926064034975,78,0.25073935965025074,0.0008086279658483518
"(1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969)",9.95774415753694,22.362,Brazil,0.23145171660023145,0,71.76854828339977,72,0.23145171660023145,0.0007464258146292408
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,United States,21.96001028674296,20,2527.039989713257,2529,0.1749380020307815,0.0015202135066229349
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,India,7.951780892374953,17,915.0482191076251,906,10.295840658549494,0.08947098886158496
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,United Kingdom,3.4115983026874117,4,392.5884016973126,392,0.10148221645192233,0.0008818817772086291
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Japan,1.9384081265269386,1,223.06159187347308,224,0.4542953570410348,0.003947832544973842
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,South Korea,1.5765719429085767,0,181.42342805709143,183,1.5765719429085767,0.013700430632279381
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Canada,1.524881059534525,0,175.47511894046548,177,1.524881059534525,0.013251236185319424
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Spain,1.1544297286871545,0,132.84557027131285,134,1.1544297286871545,0.010032009315439499
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,France,0.9907419313359909,1,114.00925806866401,114,8.651277661371168e-05,7.51797150858671e-07
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Egypt,0.8701298701298702,5,100.12987012987013,96,19.60147315371196,0.17033705594016857
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Mexico,0.8615147229008616,1,99.13848527709914,99,0.022260991557577894,0.0001934483053641588
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Turkey,0.8615147229008616,0,99.13848527709914,100,0.8615147229008616,0.007486574115999751
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Australia,0.7064420727787065,0,81.2935579272213,82,0.7064420727787065,0.006138990775119636
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Taiwan,0.6719814838626721,0,77.32801851613733,78,0.6719814838626721,0.005839527810479667
"(1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979)",38.09467977821175,22.362,Brazil,0.6202906004886204,0,71.37970939951138,72,0.6202906004886204,0.0053903333635197115
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,United States,34.74270284171274,40,2514.257297158287,2509,0.7955389520630839,0.010992977306568253
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,India,12.580429471518581,23,910.4195705284814,900,8.629868339851946,0.11924990796823046
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,United Kingdom,5.397454031117397,2,390.60254596888257,394,2.1385441778679213,0.029550995027246063
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Japan,3.0667352449530667,2,221.93326475504693,223,0.3710539032339891,0.005127325478138801
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,South Korea,2.4942779992284945,0,180.5057220007715,183,2.4942779992284945,0.03446662337612069
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Canada,2.4124983926964125,0,174.58750160730358,177,2.4124983926964125,0.03333657015067416
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Spain,1.8264112125498264,0,132.17358878745017,134,1.8264112125498264,0.025237855368306878
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,France,1.5674424585315676,0,113.43255754146843,115,1.5674424585315676,0.021659353487726168
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Egypt,1.3766233766233766,2,99.62337662337661,99,0.28228375398186717,0.0039006749996189664
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Mexico,1.362993442201363,0,98.63700655779863,100,1.362993442201363,0.018834220424109812
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Turkey,1.362993442201363,0,98.63700655779863,100,1.362993442201363,0.018834220424109812
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Australia,1.1176546226051176,1,80.88234537739488,81,0.01238540953562846,0.00017114501509276196
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Taiwan,1.0631348849170632,0,76.93686511508294,78,1.0631348849170632,0.014690691930805432
"(1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989)",25.650394846907616,22.362,Brazil,0.9813552783849814,0,71.01864472161502,72,0.9813552783849814,0.013560638705358891
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,United States,73.74630320174874,106,2475.2536967982514,2443,14.106482792873809,0.42028053871777576
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,India,26.703741802751704,33,896.2962581972483,890,1.4845435362294934,0.04422964719963455
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,United Kingdom,11.456859971711456,12,384.5431400282885,384,0.025748860600345844,0.0007671469326108692
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Japan,6.50957952938151,5,218.4904204706185,220,0.35007335654200344,0.01042988681434732
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,South Korea,5.294458017230294,0,177.70554198276972,183,5.294458017230294,0.15774007599004386
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Canada,5.120869229780121,2,171.8791307702199,175,1.9019866183551366,0.056666709365718125
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Spain,3.876816253053877,0,130.12318374694613,134,3.876816253053877,0.11550366220036033
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,France,3.327118426128327,0,111.67288157387168,115,3.327118426128327,0.0991262772615031
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Egypt,2.9220779220779223,0,98.07792207792208,101,2.9220779220779223,0.08705873046445055
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Mexico,2.893146457502893,3,97.1068535424971,97,0.003946457502893149,0.00011757851405600419
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Turkey,2.893146457502893,0,97.1068535424971,100,2.893146457502893,0.08619676283608996
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Australia,2.3723800951523724,4,79.62761990484763,78,1.1166619379708007,0.03326919174303922
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Taiwan,2.2566542368522566,0,75.74334576314774,78,2.2566542368522566,0.0672334750121501
"(1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999)",42.88346167461591,22.362,Brazil,2.083065449402083,0,69.91693455059792,72,2.083065449402083,0.06206166924198484
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,United States,237.62697698341262,240,2311.3730230165875,2309,0.023697806994559218,0.0024363173668543203
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,India,86.04539025331104,159,836.9546097466889,764,61.85543545822756,6.35921592558351
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,United Kingdom,36.916548797736915,18,359.08345120226306,378,9.693100521874847,0.9965255074247419
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Japan,20.975311816895974,30,204.02468818310402,195,3.882898023792528,0.39919187000135825
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,South Korea,17.05992027774206,4,165.94007972225793,179,9.997791014504825,1.0278500404872386
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Canada,16.5005786292915,8,160.4994213707085,169,4.379230489801922,0.4502186762771415
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Spain,12.491963482062491,1,121.50803651793751,133,10.572014948866402,1.0868846905740408
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,France,10.72071492863572,4,104.27928507136428,111,4.213152709745166,0.43314459934277366
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Egypt,9.415584415584416,18,91.58441558441558,83,7.826618898343036,0.8046367982556291
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Mexico,9.322360807509323,4,90.67763919249067,96,3.038664255785185,0.3123981261265262
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Turkey,9.322360807509323,10,90.67763919249067,90,0.049257359233460175,0.005064036506559594
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Australia,7.644335862157645,3,74.35566413784235,79,2.821678166615172,0.2900902823023258
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Taiwan,7.271441429857271,14,70.72855857014272,64,6.226207123933311,0.6401021220719858
"(2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009)",144.78966118694166,22.362,Brazil,6.712099781406712,0,65.2879002185933,72,6.712099781406712,0.690055635496293
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,United States,1869.5507265012216,1767,679.4492734987784,782,5.625229290038991,15.478199648037823
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,India,676.969525523981,619,246.030474476019,304,4.963983994515046,13.658738400730245
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,United Kingdom,290.4441301272984,312,105.55586987270155,84,1.5998103517023747,4.4019866117271205
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Japan,165.02507393596503,169,59.974926064034975,56,0.09574325184471963,0.2634440465616405
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,South Korea,134.22039346791823,148,48.77960653208178,35,1.4146699415269985,3.892560225021712
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Canada,129.8197248296258,140,47.18027517037418,37,0.7983224635589911,2.1966383657214075
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Spain,98.28159958853028,110,35.718400411469716,24,1.3972188973159458,3.844542494110061
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,France,84.34614890060435,94,30.653851099395652,21,1.10493297280387,3.0402979627946336
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Egypt,74.07792207792208,70,26.92207792207792,31,0.22448589278883854,0.6176881488024761
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Mexico,73.34447730487335,75,26.655522695126656,25,0.037368258590034224,0.10282129618791946
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Turkey,73.34447730487335,83,26.655522695126656,17,1.271112999122992,3.497553568257384
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Australia,60.142471389996146,65,21.857528610003857,17,0.39232814434909913,1.0795174796754776
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Taiwan,57.20869229780121,56,20.79130770219879,22,0.025536977198482688,0.07026672356012836
"(2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019)",71.14138164177166,22.362,Brazil,52.808023659508805,52,19.19197634049119,20,0.012363693792741243,0.03401954143453771
"(2020, 2021)",74.29540540639258,22.362,United States,294.6574514594316,345,2254.3425485405683,2204,8.601079596008162,1.1242178768263016
"(2020, 2021)",74.29540540639258,22.362,India,106.69628391410569,67,816.3037160858943,856,14.768976938858128,1.9304027723224013
"(2020, 2021)",74.29540540639258,22.362,United Kingdom,45.77652050919377,48,350.2234794908062,348,0.10799993077330967,0.01411630383326591
"(2020, 2021)",74.29540540639258,22.362,Japan,26.009386652951008,18,198.990613347049,207,2.466427809791943,0.3223783950280542
"(2020, 2021)",74.29540540639258,22.362,South Korea,21.154301144400154,31,161.84569885559984,152,4.58241495634664,0.5989518821976767
"(2020, 2021)",74.29540540639258,22.362,Canada,20.46071750032146,27,156.53928249967854,150,2.0899665717944718,0.2731724262929962
"(2020, 2021)",74.29540540639258,22.362,Spain,15.490034717757489,23,118.5099652822425,111,3.6410233784584363,0.47590578907155107
"(2020, 2021)",74.29540540639258,22.362,France,13.293686511508293,16,101.7063134884917,99,0.5509482032430719,0.07201256683854604
"(2020, 2021)",74.29540540639258,22.362,Egypt,11.675324675324674,2,89.32467532467533,99,8.01792756742701,1.0479960574464788
"(2020, 2021)",74.29540540639258,22.362,Mexico,11.559727401311559,17,88.44027259868844,83,2.5603169452492693,0.33465032477160367
"(2020, 2021)",74.29540540639258,22.362,Turkey,11.559727401311559,7,88.44027259868844,93,1.7985816838477104,0.2350864980777979
"(2020, 2021)",74.29540540639258,22.362,Australia,9.478976469075478,9,72.52102353092452,73,0.024202872396241817,0.003163475179444785
"(2020, 2021)",74.29540540639258,22.362,Taiwan,9.016587373023016,8,68.98341262697699,70,0.11461652222013013,0.014981136009871566
"(2020, 2021)",74.29540540639258,22.362,Brazil,8.323003728944322,20,63.67699627105568,52,16.382576093299786,2.1413108327822776
